time_s,mode,segment,robot_x,robot_y,robot_th_deg,n_obstacles,max_obs_speed,min_obstacle_dist,path_y,vx_cmd,vy_cmd,vy_rep,corrected_x,corrected_y,corrected_yaw_deg
10.057,apt_walk_2,PARKED,0.0,0.0,0.0,3,0.0,3.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.157,apt_walk_2,PARKED,0.0,0.0,0.0,3,0.0,3.507,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.257,apt_walk_2,PARKED,0.0,0.0,0.0,3,0.0,3.604,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.367,apt_walk_2,PARKED,0.0,0.0,0.0,3,0.0,3.709,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.504,apt_walk_2,PARKED,0.0,0.0,0.0,4,0.0,3.733,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.558,apt_walk_2,PARKED,0.0,0.0,0.0,4,0.0,3.733,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.657,apt_walk_2,PARKED,0.0,0.0,0.0,4,0.0,3.733,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.794,apt_walk_2,PARKED,0.0,0.0,0.0,4,0.0,3.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.857,apt_walk_2,PARKED,0.0,0.0,0.0,4,0.0,3.791,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.957,apt_walk_2,PARKED,0.0,0.0,0.0,4,0.0,3.791,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.057,apt_walk_2,PARKED,0.0,0.0,0.0,4,0.0,3.791,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.157,apt_walk_2,PARKED,0.0,0.0,0.0,4,0.0,3.791,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.256,apt_walk_2,PARKED,0.0,0.0,0.0,3,0.0,3.698,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.388,apt_walk_2,PARKED,0.0,0.0,0.0,3,0.0,3.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.457,apt_walk_2,PARKED,0.0,0.0,0.0,3,0.0,3.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.577,apt_walk_2,PARKED,0.0,0.0,0.0,3,0.0,3.768,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.696,apt_walk_2,PARKED,0.0,0.0,0.0,3,0.0,3.811,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.757,apt_walk_2,PARKED,0.0,0.0,0.0,3,0.0,3.798,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.881,apt_walk_2,PARKED,0.0,0.0,0.0,3,0.0,3.808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.958,apt_walk_2,PARKED,0.0,0.0,0.0,3,0.0,3.808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.058,apt_walk_2,PARKED,0.0,0.0,0.0,3,0.0,3.808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.157,apt_walk_2,PARKED,0.0,0.0,0.0,3,0.0,3.806,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.257,apt_walk_2,PARKED,0.0,0.0,0.0,3,0.0,3.806,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.357,apt_walk_2,PARKED,0.0,0.0,0.0,3,0.0,3.806,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.458,apt_walk_2,PARKED,0.0,0.0,0.0,4,0.0,3.756,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.596,apt_walk_2,PARKED,0.0,0.0,0.0,4,0.0,3.747,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.666,apt_walk_2,PARKED,0.0,0.0,0.0,3,0.0,3.722,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.757,apt_walk_2,PARKED,0.0,0.0,0.0,3,0.0,3.661,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.857,apt_walk_2,PARKED,0.0,0.0,0.0,3,0.0,3.661,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.956,apt_walk_2,PARKED,0.0,0.0,0.0,3,0.0,3.643,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.057,apt_walk_2,PARKED,0.0,0.0,0.0,3,0.0,3.643,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.158,apt_walk_2,PARKED,0.0,0.0,0.0,3,0.0,3.643,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.257,apt_walk_2,PARKED,0.0,0.0,0.0,3,0.0,3.481,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.391,apt_walk_2,PARKED,0.0,0.0,0.0,3,0.0,3.141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.458,apt_walk_2,PARKED,0.0,0.0,0.0,3,0.0,3.141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.558,apt_walk_2,PARKED,0.0,0.0,0.0,3,0.0,3.141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.701,apt_walk_2,PARKED,0.0,0.0,0.0,3,0.0,3.077,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.774,apt_walk_2,PARKED,0.0,0.0,0.0,3,0.0,2.779,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.858,apt_walk_2,PARKED,0.0,0.0,0.0,3,0.0,2.779,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.957,apt_walk_2,PARKED,0.0,0.0,0.0,3,0.0,2.654,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.057,apt_walk_2,PARKED,0.0,0.0,0.0,3,0.0,2.654,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.157,apt_walk_2,PARKED,0.0,0.0,0.0,3,0.0,2.654,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.271,apt_walk_2,PARKED,0.0,0.0,0.0,3,0.0,2.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.357,apt_walk_2,PARKED,0.0,0.0,0.0,3,0.0,2.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.457,apt_walk_2,PARKED,0.0,0.0,0.0,3,0.0,2.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.557,apt_walk_2,PARKED,0.0,0.0,0.0,3,0.0,2.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.705,apt_walk_2,PARKED,0.0,0.0,0.0,3,0.0,1.886,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.77,apt_walk_2,PARKED,0.0,0.0,0.0,3,0.0,1.813,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.858,apt_walk_2,PARKED,0.0,0.0,0.0,3,0.0,1.813,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.958,apt_walk_2,PARKED,0.0,0.0,0.0,3,0.0,1.813,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.057,apt_walk_2,PARKED,0.0,0.0,0.0,3,0.3003,1.719,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.186,apt_walk_2,PARKED,0.0,0.0,0.0,3,0.083,1.685,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.257,apt_walk_2,PARKED,0.0,0.0,0.0,3,0.083,1.685,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.357,apt_walk_2,PARKED,0.0,0.0,0.0,3,0.0182,1.663,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.457,apt_walk_2,PARKED,0.0,0.0,0.0,3,0.0182,1.663,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.557,apt_walk_2,PARKED,0.0,0.0,0.0,3,0.1936,1.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.657,apt_walk_2,PARKED,0.0,0.0,0.0,3,0.1936,1.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.757,apt_walk_2,PARKED,0.0,0.0,0.0,3,0.176,1.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.868,apt_walk_2,PARKED,0.0,0.0,0.0,3,0.2232,1.683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.982,apt_walk_2,PARKED,0.0,0.0,0.0,3,0.215,1.701,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.058,apt_walk_2,PARKED,0.0,0.0,0.0,3,0.0,1.867,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.157,apt_walk_2,PARKED,0.0,0.0,0.0,3,0.0,1.959,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.287,apt_walk_2,PARKED,0.0,0.0,0.0,3,0.0,2.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.357,apt_walk_2,PARKED,0.0,0.0,0.0,3,0.0,2.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.457,apt_walk_2,PARKED,0.0,0.0,0.0,3,0.0,2.081,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.557,apt_walk_2,PARKED,0.0,0.0,0.0,3,0.0,2.081,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.658,apt_walk_2,PARKED,0.0,0.0,0.0,3,0.0,2.424,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.758,apt_walk_2,PARKED,0.0,0.0,0.0,3,0.0,2.424,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.864,apt_walk_2,PARKED,0.0,0.0,0.0,3,0.0,2.536,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.957,apt_walk_2,PARKED,0.0,0.0,0.0,3,0.0,2.536,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.057,apt_walk_2,PARKED,0.0,0.0,0.0,3,0.0,2.536,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.186,apt_walk_2,PARKED,0.0,0.0,0.0,3,0.0,2.742,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.302,apt_walk_2,PARKED,0.0,0.0,0.0,3,0.0,2.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.357,apt_walk_2,PARKED,0.0,0.0,0.0,3,0.0,2.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.464,apt_walk_2,PARKED,0.0,0.0,0.0,3,0.0,2.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.557,apt_walk_2,PARKED,0.0,0.0,0.0,3,0.0,2.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.657,apt_walk_2,PARKED,0.0,0.0,0.0,3,0.0,2.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.788,apt_walk_2,PARKED,0.0,0.0,0.0,3,0.0,3.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.857,apt_walk_2,PARKED,0.0,0.0,0.0,3,0.0,3.443,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.983,apt_walk_2,PARKED,0.0,0.0,0.0,3,0.0,3.589,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.057,apt_walk_2,PARKED,0.0,0.0,0.0,3,0.0,3.589,0.0,0.0,0.0,0.0,0.0,0.0,0.0
