time_s,mode,segment,robot_x,robot_y,robot_th_deg,n_obstacles,max_obs_speed,min_obstacle_dist,path_y,vx_cmd,vy_cmd,vy_rep,corrected_x,corrected_y,corrected_yaw_deg
7.33,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,3,0.0,3.672,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.401,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,3,0.0,3.727,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.502,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,3,0.0,3.727,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.601,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,3,0.0,3.727,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.711,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,3,0.0,3.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.801,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,3,0.0,3.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.903,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,3,0.0,3.288,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.001,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,3,0.0,3.288,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.102,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,3,0.0,3.217,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.226,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,3,0.0,3.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.301,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,3,0.0,3.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.401,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,3,0.0,2.813,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.519,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,3,0.0,2.813,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.601,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,3,0.0,2.813,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.701,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,3,0.0,2.682,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.835,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,3,0.0,2.387,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.92,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,3,0.0,2.253,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.001,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,3,0.0,2.253,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.102,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,3,0.0,2.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.225,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,3,0.0,2.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.302,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,3,0.0,1.848,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.401,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,3,0.0,1.848,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.501,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,3,0.0,1.848,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.601,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,3,0.183,1.724,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.725,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,3,0.1195,1.679,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.801,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,3,0.2177,1.702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.901,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,3,0.2177,1.702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.002,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,3,0.2177,1.702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.117,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,3,0.2303,1.782,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.201,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,3,0.0,1.897,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.326,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,3,0.0,2.072,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.402,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,3,0.0,2.072,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.502,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,3,0.0,2.072,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.639,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,3,0.0,2.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.702,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,3,0.0,2.606,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.802,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,3,0.0,2.606,0.0,0.0,0.0,0.0,0.0,0.0,0.0
