time_s,mode,segment,robot_x,robot_y,robot_th_deg,n_obstacles,max_obs_speed,min_obstacle_dist,path_y,vx_cmd,vy_cmd,vy_rep,corrected_x,corrected_y,corrected_yaw_deg
9.401,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.523,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.642,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.681,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.702,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.733,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.801,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.733,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.902,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.724,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.023,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.101,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.201,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.301,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.423,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.713,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.502,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.713,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.601,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.713,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.701,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.713,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.801,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.713,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.925,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.041,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.699,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.101,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.723,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.201,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.723,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.338,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.704,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.401,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.764,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.501,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.764,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.602,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.707,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.701,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.801,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.948,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.659,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.041,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.659,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.102,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.659,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.201,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.301,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.401,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.681,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.51,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.681,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.64,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.745,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.702,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.745,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.826,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.736,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.901,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.736,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.017,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.709,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.13,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.242,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.756,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.302,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.756,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.401,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.756,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.546,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.605,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.713,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.802,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.902,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.707,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.02,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.685,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.101,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.244,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.672,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.301,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.672,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.401,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.542,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.636,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.646,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.701,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.646,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.802,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.662,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.95,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.002,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.135,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.647,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.236,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.647,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.304,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.733,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.401,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.747,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.501,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.747,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.601,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.747,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.702,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.739,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.846,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.783,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.912,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.042,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.713,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.101,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.713,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.201,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.782,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.302,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.402,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.515,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.611,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.659,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.715,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.661,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.801,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.663,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.933,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.619,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.002,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.619,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.101,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.654,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.212,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.344,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.724,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.402,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.707,0.0,0.0,0.0,0.0,0.0,0.0,0.0
