time_s,mode,segment,robot_x,robot_y,robot_th_deg,n_obstacles,max_obs_speed,min_obstacle_dist,path_y,vx_cmd,vy_cmd,vy_rep,corrected_x,corrected_y,corrected_yaw_deg
10.838,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0173,2.944,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.948,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0394,2.932,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.075,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0,2.938,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.138,split_gate_check,PARKED,0.0,0.0,0.0,2,0.042,2.928,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.237,split_gate_check,PARKED,0.0,0.0,0.0,2,0.042,2.928,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.338,split_gate_check,PARKED,0.0,0.0,0.0,2,0.042,2.928,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.438,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0443,2.924,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.586,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0063,2.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.648,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0063,2.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.739,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0319,2.939,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.887,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0758,2.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.948,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0126,2.916,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.069,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0569,2.932,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.138,split_gate_check,PARKED,0.0,0.0,0.0,2,0.043,2.941,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.277,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0202,2.933,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.349,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0202,2.933,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.438,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0304,2.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.538,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0304,2.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.638,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0304,2.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.764,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0447,2.928,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.838,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0527,2.941,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.938,split_gate_check,PARKED,0.0,0.0,0.0,2,0.1033,2.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.071,split_gate_check,PARKED,0.0,0.0,0.0,2,0.1033,2.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.169,split_gate_check,PARKED,0.0,0.0,0.0,2,0.018,2.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.287,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0443,2.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.342,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0163,2.937,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.439,split_gate_check,PARKED,0.0,0.0,0.0,2,0.041,2.941,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.538,split_gate_check,PARKED,0.0,0.0,0.0,2,0.041,2.941,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.677,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0233,2.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.738,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0286,2.942,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.851,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0439,2.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.938,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0439,2.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.043,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0439,2.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.137,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0173,2.928,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.242,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0173,2.928,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.337,split_gate_check,PARKED,0.0,0.0,0.0,2,0.035,2.934,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.439,split_gate_check,PARKED,0.0,0.0,0.0,2,0.035,2.934,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.538,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0156,2.937,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.671,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0305,2.937,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.739,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0305,2.937,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.838,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0559,2.939,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.972,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0559,2.939,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.039,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0311,2.946,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.152,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0449,2.922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.269,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0373,2.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.345,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0373,2.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.438,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0373,2.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.553,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0841,2.931,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.638,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0841,2.931,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.738,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0559,2.941,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.886,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0559,2.941,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.94,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0171,2.938,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.053,split_gate_check,PARKED,0.0,0.0,0.0,2,0.1115,2.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.138,split_gate_check,PARKED,0.0,0.0,0.0,2,0.1115,2.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.238,split_gate_check,PARKED,0.0,0.0,0.0,2,0.1115,2.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.373,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0257,2.942,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.438,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0257,2.942,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.587,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0429,2.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.654,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0429,2.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.738,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0429,2.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.849,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0,2.934,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.964,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0,2.936,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.038,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0,2.936,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.138,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0357,2.924,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.238,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0357,2.924,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.373,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0349,2.909,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.479,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0349,2.909,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.562,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0349,2.909,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.661,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0216,2.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.738,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0216,2.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.865,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0734,2.941,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.971,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0919,2.948,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.043,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0919,2.948,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.156,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0277,2.938,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.239,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0837,2.929,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.386,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0358,2.941,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.473,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0358,2.941,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.586,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0403,2.944,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.641,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0403,2.944,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.747,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0314,2.941,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.838,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0314,2.941,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.937,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0314,2.941,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.038,split_gate_check,PARKED,0.0,0.0,0.0,2,0.018,2.944,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.167,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0045,2.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.285,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0525,2.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.343,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0171,2.938,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.437,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0171,2.938,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.575,split_gate_check,PARKED,0.0,0.0,0.0,2,0.004,2.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.638,split_gate_check,PARKED,0.0,0.0,0.0,2,0.039,2.941,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.737,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0523,2.942,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.838,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0542,2.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.94,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0542,2.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.058,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0,2.934,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.137,split_gate_check,PARKED,0.0,0.0,0.0,2,0.046,2.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.237,split_gate_check,PARKED,0.0,0.0,0.0,2,0.046,2.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.337,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0446,2.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.444,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0816,2.915,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.553,split_gate_check,PARKED,0.0,0.0,0.0,2,0.071,2.931,0.0,0.0,0.0,0.0,0.0,0.0,0.0
