time_s,mode,segment,robot_x,robot_y,robot_th_deg,n_obstacles,max_obs_speed,min_obstacle_dist,path_y,vx_cmd,vy_cmd,vy_rep,corrected_x,corrected_y,corrected_yaw_deg
8.101,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.658,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.22,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.658,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.324,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.802,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.401,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.731,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.501,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.731,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.601,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.731,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.701,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.731,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.801,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.731,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.933,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.741,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.001,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.741,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.101,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.679,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.248,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.722,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.302,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.722,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.401,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.722,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.502,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.756,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.602,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.756,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.703,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.802,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.845,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.767,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.929,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.001,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.707,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.125,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.736,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.201,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.736,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.303,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.806,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.417,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.762,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.502,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.781,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.645,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.791,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.702,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.791,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.801,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.741,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.933,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.783,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.002,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.754,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.101,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.722,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.206,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.722,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.302,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.722,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.402,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.773,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.528,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.773,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.602,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.773,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.701,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.773,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.801,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.773,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.949,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.717,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.02,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.751,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.144,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.751,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.201,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.319,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.793,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.401,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.793,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.501,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.793,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.613,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.766,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.702,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.766,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.801,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.901,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.004,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.101,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.202,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.663,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.343,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.401,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.501,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.602,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.671,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.701,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.671,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.802,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.671,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.901,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.671,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.001,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.671,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.125,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.201,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.663,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.302,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.663,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.421,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.663,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.501,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.663,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.626,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.701,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.722,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.801,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.722,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.931,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.761,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.001,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.761,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.101,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.748,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.201,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.748,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.34,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.402,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.501,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.65,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.745,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.712,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.745,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.801,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.745,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.901,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.745,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.003,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.744,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.101,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.744,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.201,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.744,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.301,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.744,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.401,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.744,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.503,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.783,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.649,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.691,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.701,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.691,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.837,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.691,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.901,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.691,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.041,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.705,0.0,0.0,0.0,0.0,0.0,0.0,0.0
